train/loss_avg,train/loss,train/loss_std,lr/train,time/total_timesteps
0.8601822727810965,0.6010308265686035,0.2129605801319278,0.00031642492950808047,5000
0.7357261638641357,0.6558743715286255,0.09309419661607794,0.00031642492950808047,10000
0.6865860984802246,0.6678488254547119,0.09963926730308804,0.00031642492950808047,15000
0.63408483543396,0.7935601472854614,0.10340560535209506,0.00031642492950808047,20000
0.665586872959137,0.6043775677680969,0.09233292950701352,0.00031642492950808047,25000
0.5964783038139343,0.5410786867141724,0.10172375065771998,0.00031642492950808047,30000
0.5725918571472168,0.5056817531585693,0.11724210152145054,0.00031642492950808047,35000
0.587658865737915,0.4389047622680664,0.1530270835823236,0.00031642492950808047,40000
0.5515972486495971,0.681965708732605,0.12542394679191138,0.00031642492950808047,45000
0.5365653945922851,0.44363516569137573,0.13061313109700431,0.00031642492950808047,50000
0.5029972087860107,0.5148757696151733,0.11081691783026246,0.00031642492950808047,55000
0.48510688648223876,0.429446280002594,0.12918004735320693,0.00031642492950808047,60000
0.5098226696014404,0.6468873023986816,0.13713550085104734,0.00031642492950808047,65000
0.5112038217544556,0.6145324110984802,0.11810264938230906,0.00031642492950808047,70000
0.4682072334289551,0.721422553062439,0.1301696648780016,0.00031642492950808047,75000
0.5063342115402222,0.4362119436264038,0.1352075535759379,0.00031642492950808047,80000
0.4604408182144165,0.5974098443984985,0.12763492901563392,0.00031642492950808047,85000
0.4268509404182434,0.2714254558086395,0.12642480976615306,0.00031642492950808047,90000
0.4781037577629089,0.7335261106491089,0.12699784848025278,0.00031642492950808047,95000
0.4801621742248535,0.48153844475746155,0.13225854753410554,0.00031642492950808047,100000
0.5032835511207581,0.33431190252304077,0.10911892206678847,0.00031642492950808047,105000
0.4414611836433411,0.6617364883422852,0.14043526579879412,0.00031642492950808047,110000
0.4240985029220581,0.1835418939590454,0.1209392494897026,0.00031642492950808047,115000
0.4134967008590698,0.5608946084976196,0.12840092784244234,0.00031642492950808047,120000
0.42777733840942384,0.5871028900146484,0.1382023850763824,0.00031642492950808047,125000
0.45031483154296875,0.51848304271698,0.14147859757832035,0.00031642492950808047,130000
0.42651034832000734,0.3256453275680542,0.12562393070981137,0.00031642492950808047,135000
0.40912115993499754,0.28486305475234985,0.11680971573932916,0.00031642492950808047,140000
0.429869652557373,0.18535256385803223,0.14004599498965398,0.00031642492950808047,145000
0.4175221680641174,0.21101197600364685,0.11671722785502435,0.00031642492950808047,150000
0.39712125968933104,0.46786922216415405,0.11989002802083465,0.00031642492950808047,155000
0.4268387999534607,0.5020676851272583,0.12730771645248196,0.00031642492950808047,160000
0.438175084400177,0.5755444169044495,0.11757601803777015,0.00031642492950808047,165000
0.4060881419181824,0.45318520069122314,0.1285982300588288,0.00031642492950808047,170000
0.4060244146823883,0.37073585391044617,0.11459654269584432,0.00031642492950808047,175000
0.40621346983909606,0.4485263228416443,0.13264379135950777,0.00031642492950808047,180000
0.4031373313903809,0.30197834968566895,0.12450653324638063,0.00031642492950808047,185000
0.40031521396636965,0.5627784132957458,0.11767926444486712,0.00031642492950808047,190000
0.419881648683548,0.24865755438804626,0.10690092472651029,0.00031642492950808047,195000
0.37229425597190857,0.41380810737609863,0.10132247041267696,0.00031642492950808047,200000
