train/loss_avg,train/loss,train/loss_std,lr/train,time/total_timesteps
1.1365817753098666,1.0178474187850952,0.23969545161479686,0.00011657102980149011,5000
0.860671773147583,0.7225130200386047,0.0793521742556274,0.00011657102980149011,10000
0.8006767152786255,0.6741554737091064,0.08288618241198957,0.00011657102980149011,15000
0.7052669971466065,0.9318244457244873,0.08634622981998985,0.00011657102980149011,20000
0.7422056468009949,0.7029981017112732,0.08916764341427331,0.00011657102980149011,25000
0.7198359644889831,0.6176801323890686,0.08822960328531632,0.00011657102980149011,30000
0.7040478857040405,0.7173292636871338,0.09003996069850971,0.00011657102980149011,35000
0.6489311740875244,0.5148556232452393,0.0738892321195656,0.00011657102980149011,40000
0.7041967460632325,0.798490047454834,0.11492242537732231,0.00011657102980149011,45000
0.6755467958450317,0.67679363489151,0.09281236740616888,0.00011657102980149011,50000
0.6692927413940429,0.7728317975997925,0.10003122757564363,0.00011657102980149011,55000
0.5993811223983765,0.5802657604217529,0.09701537314148415,0.00011657102980149011,60000
0.6231678551673889,0.7696865200996399,0.11060283280270619,0.00011657102980149011,65000
0.5469993443489075,0.43467575311660767,0.10574634651534393,0.00011657102980149011,70000
0.5673330268859863,0.598641037940979,0.09418568746884663,0.00011657102980149011,75000
0.602879531288147,0.5585802793502808,0.11538164301791284,0.00011657102980149011,80000
0.5659635065078735,0.40020525455474854,0.07873380948484049,0.00011657102980149011,85000
0.5472161224365234,0.5052226185798645,0.11616636021932514,0.00011657102980149011,90000
0.5856154823303222,0.5690387487411499,0.10924764933145559,0.00011657102980149011,95000
0.4881725103378296,0.6537407636642456,0.11142494207754673,0.00011657102980149011,100000
0.5161944130897522,0.5250948071479797,0.13060198151152186,0.00011657102980149011,105000
0.5553764164924622,0.5556812882423401,0.07987885495831643,0.00011657102980149011,110000
0.5037650291442871,0.44811928272247314,0.07909473180620673,0.00011657102980149011,115000
0.5309932733535767,0.4968615174293518,0.11899317401716432,0.00011657102980149011,120000
0.49726534633636477,0.7668284177780151,0.10596074980731965,0.00011657102980149011,125000
0.5147219141006469,0.47798752784729004,0.09534241655332483,0.00011657102980149011,130000
0.4589999081134796,0.46774277091026306,0.09887615092941932,0.00011657102980149011,135000
0.5151230655193328,0.6490365266799927,0.10627690163505224,0.00011657102980149011,140000
0.5244054481983185,0.4277001917362213,0.1143256449096115,0.00011657102980149011,145000
0.4530555480480194,0.5139431953430176,0.08611649046221541,0.00011657102980149011,150000
0.49067754373550415,0.3960418105125427,0.1238986081066479,0.00011657102980149011,155000
0.4657534087181091,0.33998817205429077,0.11871526553856396,0.00011657102980149011,160000
0.5164375220775604,0.4576892554759979,0.09189544203217173,0.00011657102980149011,165000
0.4865853593349457,0.3977644741535187,0.0945167200352011,0.00011657102980149011,170000
0.43416660985946653,0.3391408920288086,0.08472078608148594,0.00011657102980149011,175000
0.4237085346221924,0.3435969948768616,0.07957437131177292,0.00011657102980149011,180000
0.4975741961956024,0.39671096205711365,0.09846022557919692,0.00011657102980149011,185000
0.47610933842659,0.3723013401031494,0.0781316586386476,0.00011657102980149011,190000
0.4872960382938385,0.42210397124290466,0.10124506879483858,0.00011657102980149011,195000
0.46738276114463806,0.36593014001846313,0.10542711919712038,0.00011657102980149011,200000
