lr/train,train/loss_avg,train/loss_std,train/loss,time/total_timesteps
0.0003254638853340187,1.0600207740500645,0.12075708943525568,0.951749324798584,5000
0.0003254638853340187,0.8978973312377929,0.07211047864079573,0.8295814990997314,10000
0.0003254638853340187,0.8496950439453125,0.04737238265581029,0.774533748626709,15000
0.0003254638853340187,0.8014523246765136,0.06452035506084149,0.8575739860534668,20000
0.0003254638853340187,0.8303654773712158,0.0669694192621449,0.7757055759429932,25000
0.0003254638853340187,0.8134983890533447,0.062330631859374666,0.777935266494751,30000
0.0003254638853340187,0.80332633228302,0.08274341284572075,0.8499988317489624,35000
0.0003254638853340187,0.7836593770980835,0.07316344739857054,0.671144962310791,40000
0.0003254638853340187,0.7914671675682068,0.06582884460432754,0.7656883597373962,45000
0.0003254638853340187,0.7748887391090393,0.0388480884262103,0.8120808601379395,50000
0.0003254638853340187,0.7767085085868836,0.06353525163106283,0.7493444085121155,55000
0.0003254638853340187,0.7523380608558655,0.05304192570154442,0.767588198184967,60000
0.0003254638853340187,0.7361184062957764,0.08108944192576895,0.7858538627624512,65000
0.0003254638853340187,0.7220720928192139,0.07031143838036197,0.669153094291687,70000
0.0003254638853340187,0.7342130746841431,0.0438899902394421,0.7591601610183716,75000
0.0003254638853340187,0.732803073310852,0.06891535899024008,0.6565255522727966,80000
0.0003254638853340187,0.7179088924407959,0.0519722256444234,0.5736567974090576,85000
0.0003254638853340187,0.7099067760467529,0.08581566741770832,0.6872127056121826,90000
0.0003254638853340187,0.7282051332473755,0.08600629288231113,0.7540911436080933,95000
0.0003254638853340187,0.6748176641464233,0.08157626863866252,0.7928910255432129,100000
0.0003254638853340187,0.6895864609718323,0.08856781737224059,0.7099722027778625,105000
0.0003254638853340187,0.6977197157859802,0.05981915841756475,0.7874670028686523,110000
0.0003254638853340187,0.6649357788085938,0.06198771319103204,0.6055545806884766,115000
0.0003254638853340187,0.6743732498168945,0.09169231924995969,0.6377111673355103,120000
0.0003254638853340187,0.654826768875122,0.09479592456340312,0.7965929508209229,125000
0.0003254638853340187,0.6475184886932374,0.06945458420346634,0.6536755561828613,130000
0.0003254638853340187,0.6297789918899536,0.07685140418848642,0.6556142568588257,135000
0.0003254638853340187,0.6638829191207886,0.10598393566656904,0.8375668525695801,140000
0.0003254638853340187,0.6708796247482299,0.10159273574855585,0.5917552709579468,145000
0.0003254638853340187,0.6066802591323852,0.07076999996417761,0.5773422718048096,150000
0.0003254638853340187,0.6225240699768066,0.11673869297803334,0.6113824844360352,155000
0.0003254638853340187,0.618644692993164,0.12136154729072207,0.4462265372276306,160000
0.0003254638853340187,0.6678321296691895,0.09556710291940429,0.6380524635314941,165000
0.0003254638853340187,0.6273558979034424,0.08429614369493342,0.5541085004806519,170000
0.0003254638853340187,0.6209908060073852,0.09197319890072818,0.7748204469680786,175000
0.0003254638853340187,0.6078702703475952,0.09915596161413018,0.5087103247642517,180000
0.0003254638853340187,0.6119085502624512,0.08409394801114115,0.763439416885376,185000
0.0003254638853340187,0.581656351852417,0.10695900711877901,0.578155517578125,190000
0.0003254638853340187,0.6145873289108277,0.09723617012461835,0.5332862138748169,195000
0.0003254638853340187,0.6166979921340943,0.12132909445948756,0.6055078506469727,200000
