lr/train,train/loss_avg,train/loss_std,train/loss,time/total_timesteps
0.0010738900536071449,1.0080350963100415,0.15145735302935245,0.9222828149795532,5000
0.0010738900536071449,0.8250092363357544,0.06840312617501895,0.7301677465438843,10000
0.0010738900536071449,0.7665010066032409,0.05754712182760271,0.7076013684272766,15000
0.0010738900536071449,0.6998604722023011,0.08090237854735323,0.8594464063644409,20000
0.0010738900536071449,0.7180718542098999,0.07865415393340833,0.6296924352645874,25000
0.0010738900536071449,0.6677595760345459,0.07264719468932217,0.6220168471336365,30000
0.0010738900536071449,0.6570338268280029,0.0986485178415353,0.5633817911148071,35000
0.0010738900536071449,0.5808150892257691,0.08619316987978008,0.3923855125904083,40000
0.0010738900536071449,0.6471247440338135,0.12624419050596963,0.8448338508605957,45000
0.0010738900536071449,0.5971637407302857,0.0976943539698989,0.6944666504859924,50000
0.0010738900536071449,0.5951650333404541,0.11301301935586062,0.8114258050918579,55000
0.0010738900536071449,0.5371979610443115,0.1166821173760218,0.4857639968395233,60000
0.0010738900536071449,0.5563703018188476,0.12345728412277239,0.7607041597366333,65000
0.0010738900536071449,0.4826969596862793,0.11284113287783445,0.3782448172569275,70000
0.0010738900536071449,0.5184385967254639,0.08340940658830683,0.5100032091140747,75000
0.0010738900536071449,0.5799505876541138,0.12552404299851896,0.49889224767684937,80000
0.0010738900536071449,0.5453349224090576,0.08973137705186728,0.32407450675964355,85000
0.0010738900536071449,0.5173820133209228,0.11650893637990556,0.41246795654296875,90000
0.0010738900536071449,0.5592380940437317,0.09736218584258127,0.581206738948822,95000
0.0010738900536071449,0.5009187907218933,0.10567972546722781,0.6201345920562744,100000
0.0010738900536071449,0.5372786897659302,0.12013043546950455,0.451755166053772,105000
0.0010738900536071449,0.5701191219329834,0.10029204593401181,0.6650479435920715,110000
0.0010738900536071449,0.5307421676635742,0.07226973163281106,0.5085221529006958,115000
0.0010738900536071449,0.5591393884658813,0.09386672131194136,0.47000008821487427,120000
0.0010738900536071449,0.5603919496536255,0.09583942434908845,0.7019153833389282,125000
0.0010738900536071449,0.5541743871688842,0.061246595066702124,0.6392178535461426,130000
0.0010738900536071449,0.5536375297546386,0.06706339112795916,0.580991268157959,135000
0.0010738900536071449,0.5897729568481446,0.07052931969480172,0.6693693399429321,140000
0.0010738900536071449,0.6148927034378052,0.07290927117147918,0.6222821474075317,145000
0.0010738900536071449,0.6082800809860229,0.04988375286117148,0.5811407566070557,150000
0.0010738900536071449,0.6353885237693787,0.07138329740290206,0.6612382531166077,155000
0.0010738900536071449,0.6321227746009827,0.06041596090851154,0.5641744136810303,160000
0.0010738900536071449,0.6513873805999756,0.06367584809740388,0.6669423580169678,165000
0.0010738900536071449,0.6269894773483277,0.059240327059476273,0.6125162243843079,170000
0.0010738900536071449,0.5957166811943054,0.050714996075889474,0.5066918730735779,175000
0.0010738900536071449,0.5680329295158386,0.0598378598887048,0.5812743902206421,180000
0.0010738900536071449,0.5968945606231689,0.05245238820702566,0.5438287258148193,185000
0.0010738900536071449,0.5737716384887696,0.07222912711354505,0.5276099443435669,190000
0.0010738900536071449,0.5565821410179138,0.06701212637334197,0.4848344922065735,195000
0.0010738900536071449,0.5377359021186828,0.06480214268730353,0.5074488520622253,200000
