lr/train,time/total_timesteps,train/loss_avg,train/loss_std,train/loss
0.028727758212008018,5000,1.5758541883114718,1.1000915347968672,1.0774972438812256
0.028727758212008018,10000,1.0070244804382324,0.12303043276344987,1.0090423822402954
0.028727758212008018,15000,0.9845363258361817,0.0954756962843476,0.9068825244903564
0.028727758212008018,20000,0.9498694545745849,0.10792596380396649,0.8248516321182251
0.028727758212008018,25000,1.0003825439453125,0.13477544917813414,1.172173023223877
0.028727758212008018,30000,1.0379531219482423,0.11606635443206217,1.1536085605621338
0.028727758212008018,35000,1.006666037940979,0.0952273843663149,0.8643683195114136
0.028727758212008018,40000,0.938432327079773,0.0891135371568161,0.9021477699279785
0.028727758212008018,45000,0.8931429290771484,0.07223181434243367,0.8729867935180664
0.028727758212008018,50000,0.8541479797363282,0.09668577425862397,0.7806191444396973
0.028727758212008018,55000,0.8723102754592895,0.08979227789144774,0.9012559652328491
0.028727758212008018,60000,0.8846385236740112,0.11607850609751955,1.0413200855255127
0.028727758212008018,65000,0.8743639391899108,0.11960816387971569,0.7878274321556091
0.028727758212008018,70000,0.8669410264015198,0.09198996138978134,0.7969964742660522
0.028727758212008018,75000,0.9071551404953003,0.09236468482863879,0.8875807523727417
0.028727758212008018,80000,0.8656753217697144,0.09063107843031808,1.00416898727417
0.028727758212008018,85000,0.8682085542678833,0.09106231416256451,0.8396216630935669
0.028727758212008018,90000,0.8542637403488159,0.07017208677310906,0.8738994598388672
0.028727758212008018,95000,0.8599916482925415,0.07963974847777061,0.9296263456344604
0.028727758212008018,100000,0.8410640687942504,0.08621442398330602,0.8120920062065125
0.028727758212008018,105000,0.8632093296051025,0.10959141137385922,0.8529644012451172
0.028727758212008018,110000,0.8428096326828003,0.08237151892153988,0.861009418964386
0.028727758212008018,115000,0.86503828125,0.07183571350964636,0.8921624422073364
0.028727758212008018,120000,0.8712352220535279,0.09239031337359169,1.0723870992660522
0.028727758212008018,125000,0.8855621016502381,0.06623539649032474,0.8726763129234314
0.028727758212008018,130000,0.8564307438850403,0.08520158594760412,0.8401938676834106
0.028727758212008018,135000,0.8578863220214844,0.08500768675553022,0.9426696300506592
0.028727758212008018,140000,0.8799478630065918,0.07010338786061471,0.7965360283851624
0.028727758212008018,145000,0.8853546852111817,0.09287231193483493,0.8855831623077393
0.028727758212008018,150000,0.8802078466415405,0.1000836003359355,0.7332107424736023
0.028727758212008018,155000,0.8688185557365418,0.121556856776392,0.8969733119010925
0.028727758212008018,160000,0.8518505244255066,0.11128207358902804,0.5906592011451721
0.028727758212008018,165000,0.8678164457321167,0.10129638806207676,0.8486536741256714
0.028727758212008018,170000,0.8720031229019165,0.0738440129787967,0.9354398250579834
0.028727758212008018,175000,0.8817373371124267,0.07769522952165271,1.0748569965362549
0.028727758212008018,180000,0.8593237926483154,0.08604441697527121,0.9020415544509888
0.028727758212008018,185000,0.8963513613700866,0.10955707708503662,0.8542632460594177
0.028727758212008018,190000,0.8871752278327942,0.07698703705737495,1.0596609115600586
0.028727758212008018,195000,0.8903126838684082,0.08272406504598302,0.8534588813781738
0.028727758212008018,200000,0.8991052375793457,0.17930177161264865,0.7841783761978149
