lr/train,train/loss,train/loss_std,time/total_timesteps,train/loss_avg
0.0023980682619463897,0.785529613494873,0.1453830372808307,5000,0.894379883552281
0.0023980682619463897,0.8074930906295776,0.08456259100208721,10000,0.7723069400787353
0.0023980682619463897,0.6702234745025635,0.050452780155675066,15000,0.728745442199707
0.0023980682619463897,0.5668290853500366,0.0656841949992458,20000,0.6661204235076904
0.0023980682619463897,0.5907347202301025,0.07796894697553118,25000,0.601660436630249
0.0023980682619463897,0.612334668636322,0.11306422523548017,30000,0.5660152883529663
0.0023980682619463897,0.4643881022930145,0.10033123194055808,35000,0.537583663034439
0.0023980682619463897,0.49310237169265747,0.11973772596073466,40000,0.5296494681835174
0.0023980682619463897,0.5229403376579285,0.13252055645270472,45000,0.5428820536613465
0.0023980682619463897,0.4896862506866455,0.09747363380631362,50000,0.5319227543830871
0.0023980682619463897,0.5112285614013672,0.15627720449177124,55000,0.5184383720397949
0.0023980682619463897,0.4566658139228821,0.12730196149807865,60000,0.5372174663543701
0.0023980682619463897,0.4559617340564728,0.0958409303880458,65000,0.43450115761756897
0.0023980682619463897,0.5475612282752991,0.12269916491932129,70000,0.484809664106369
0.0023980682619463897,0.490005761384964,0.09789426455746593,75000,0.4863384534358978
0.0023980682619463897,0.4005546569824219,0.1261835831221282,80000,0.44051381726264954
0.0023980682619463897,0.5200793147087097,0.12593821344057873,85000,0.4833960383415222
0.0023980682619463897,0.3448529541492462,0.10419292423021446,90000,0.42666202068328857
0.0023980682619463897,0.5236455202102661,0.100477107650362,95000,0.40737290163040163
0.0023980682619463897,0.35382020473480225,0.15010522808806373,100000,0.4545356981277466
0.0023980682619463897,0.5295493006706238,0.11924093688690388,105000,0.4158756407737732
0.0023980682619463897,0.4520159065723419,0.06807979936671024,110000,0.44399651679992674
0.0023980682619463897,0.2731841206550598,0.0805850629447361,115000,0.4263237846374512
0.0023980682619463897,0.23689889907836914,0.1220012742269119,120000,0.42507017030715943
0.0023980682619463897,0.5233657360076904,0.1280373761802917,125000,0.44165091819763186
0.0023980682619463897,0.4911430776119232,0.061184808918791786,130000,0.4436098986625671
0.0023980682619463897,0.4557128846645355,0.10053140841615858,135000,0.4149391732692719
0.0023980682619463897,0.6696159839630127,0.10750971815995271,140000,0.3907040343761444
0.0023980682619463897,0.48517975211143494,0.08590662128184344,145000,0.4103003303050995
0.0023980682619463897,0.5310033559799194,0.10778574301621925,150000,0.38696156582832336
0.0023980682619463897,0.49468526244163513,0.1265617139905875,155000,0.3894195536136627
0.0023980682619463897,0.33080101013183594,0.09928333017515167,160000,0.3950015908718109
0.0023980682619463897,0.2659016251564026,0.09118315656908937,165000,0.36349777841567993
0.0023980682619463897,0.3865513503551483,0.09653629328171748,170000,0.3732846891403198
0.0023980682619463897,0.24284228682518005,0.10069015349585418,175000,0.3731136235713959
0.0023980682619463897,0.2935895323753357,0.1097317755274262,180000,0.4060547484874725
0.0023980682619463897,0.2742761969566345,0.0852805702510758,185000,0.40645859746932983
0.0023980682619463897,0.4754643738269806,0.09647932628117599,190000,0.3531795341491699
0.0023980682619463897,0.471565842628479,0.0854224101079404,195000,0.3803457980155945
0.0023980682619463897,0.44256335496902466,0.09891293257692747,200000,0.35584890003204345
