lr/train,train/loss_avg,train/loss_std,train/loss,time/total_timesteps
0.0020170880084135027,0.9946562094993977,0.11018900231473369,0.9432395100593567,5000
0.0020170880084135027,0.8175702416419983,0.06647109228942696,0.6871437430381775,10000
0.0020170880084135027,0.7729472725868225,0.06261379865269842,0.7059562802314758,15000
0.0020170880084135027,0.6892213673591614,0.08543966369921825,0.8421890139579773,20000
0.0020170880084135027,0.7057362164497375,0.08379352538123017,0.5777657628059387,25000
0.0020170880084135027,0.6403834509849549,0.08249676033284038,0.6437592506408691,30000
0.0020170880084135027,0.6219180736541748,0.11529836782754882,0.5875446796417236,35000
0.0020170880084135027,0.5365100971221923,0.11018480573398354,0.37454354763031006,40000
0.0020170880084135027,0.626649268913269,0.13076996545068614,0.7487400770187378,45000
0.0020170880084135027,0.5892156414031983,0.1011061024259118,0.7001224160194397,50000
0.0020170880084135027,0.5736366235733033,0.1101604574716326,0.7244431972503662,55000
0.0020170880084135027,0.5167561210632324,0.12447981800491673,0.4436832070350647,60000
0.0020170880084135027,0.5480112438201904,0.154766441116968,0.7988581657409668,65000
0.0020170880084135027,0.4576054403305054,0.12072948622690421,0.2779994606971741,70000
0.0020170880084135027,0.4674136924266815,0.1028682920416148,0.4388071596622467,75000
0.0020170880084135027,0.549454055261612,0.13464307156606442,0.5024359226226807,80000
0.0020170880084135027,0.5289562023162842,0.1193515265820238,0.2694556713104248,85000
0.0020170880084135027,0.4947823833465576,0.16562851963386596,0.36739277839660645,90000
0.0020170880084135027,0.5722948375701904,0.11867483410598922,0.5518538951873779,95000
0.0020170880084135027,0.4755565494537354,0.16696054970608037,0.7061488628387451,100000
0.0020170880084135027,0.5022645114421844,0.16709768138490425,0.49202045798301697,105000
0.0020170880084135027,0.54518909573555,0.12828693598390395,0.5646653175354004,110000
0.0020170880084135027,0.49195407299995425,0.10428912026135566,0.43013808131217957,115000
0.0020170880084135027,0.5263445201396942,0.1664867626868421,0.45419859886169434,120000
0.0020170880084135027,0.4577744762420654,0.13523041935302765,0.7572109699249268,125000
0.0020170880084135027,0.47407419147491453,0.10553757002063323,0.4213976263999939,130000
0.0020170880084135027,0.4515257696151733,0.12934619456008337,0.39828038215637207,135000
0.0020170880084135027,0.49983516082763674,0.12697861415042097,0.7321372628211975,140000
0.0020170880084135027,0.5282186848640442,0.13973372138477558,0.4230979084968567,145000
0.0020170880084135027,0.42242892904281615,0.1064770037546688,0.4140958786010742,150000
0.0020170880084135027,0.49690309381484987,0.14725703793740857,0.43797677755355835,155000
0.0020170880084135027,0.46903536062240603,0.13912055313392566,0.3305570185184479,160000
0.0020170880084135027,0.5066716202259064,0.11024595007693792,0.4253411591053009,165000
0.0020170880084135027,0.47457780480384826,0.08764353716602842,0.38644418120384216,170000
0.0020170880084135027,0.43752181949615476,0.12575883162424142,0.29704660177230835,175000
0.0020170880084135027,0.399276641368866,0.0984711517349632,0.3393901586532593,180000
0.0020170880084135027,0.5076112598896027,0.1088233595612564,0.41959062218666077,185000
0.0020170880084135027,0.47260591330528257,0.108558790979666,0.35682934522628784,190000
0.0020170880084135027,0.4800036736965179,0.11906978559519815,0.4190349876880646,195000
0.0020170880084135027,0.4697977581501007,0.11737049714428634,0.3761642575263977,200000
