train/loss_avg,train/loss,train/loss_std,lr/train,time/total_timesteps
0.9402786589794577,0.8053356409072876,0.2086263390049463,0.008053351609031957,5000
0.708621615409851,0.5140235424041748,0.09676334961305826,0.008053351609031957,10000
0.5969291361808777,0.4174347519874573,0.11622629448837804,0.008053351609031957,15000
0.5333790238380433,0.8331289887428284,0.17127937340373867,0.008053351609031957,20000
0.555123381280899,0.3450334370136261,0.14323481294855972,0.008053351609031957,25000
0.5164948192119598,0.529554545879364,0.13041745539466917,0.008053351609031957,30000
0.5282236894607544,0.5319592952728271,0.1582986443094808,0.008053351609031957,35000
0.4401432929992676,0.3167402446269989,0.12066410645898727,0.008053351609031957,40000
0.5707649988174438,0.5876439809799194,0.15017327842067255,0.008053351609031957,45000
0.5276164850234986,0.6000666618347168,0.12082047013253436,0.008053351609031957,50000
0.5289903271675109,0.6893171668052673,0.10583411354783212,0.008053351609031957,55000
0.4423387972831726,0.377933144569397,0.11667228656741546,0.008053351609031957,60000
0.4672397170066834,0.6599075198173523,0.14767282470028223,0.008053351609031957,65000
0.3931675793170929,0.2245798259973526,0.10762350721585295,0.008053351609031957,70000
0.39646277079582215,0.41589146852493286,0.09872079563194162,0.008053351609031957,75000
0.48041276216506956,0.44444048404693604,0.12392064024463663,0.008053351609031957,80000
0.4467269115924835,0.2233612835407257,0.10289127490968239,0.008053351609031957,85000
0.4014723227977753,0.28187501430511475,0.11471804258929129,0.008053351609031957,90000
0.46458022623062134,0.48288053274154663,0.0958525918517321,0.008053351609031957,95000
0.38839060735702513,0.5554875731468201,0.11287371458462371,0.008053351609031957,100000
0.4045382828712463,0.36373382806777954,0.11978970125642414,0.008053351609031957,105000
0.4494020104408264,0.45513492822647095,0.09506113551674278,0.008053351609031957,110000
0.3929682360649109,0.36276620626449585,0.09913229170970866,0.008053351609031957,115000
0.4274460471153259,0.3882344961166382,0.12139284844875152,0.008053351609031957,120000
0.41478603954315185,0.6328414678573608,0.12390487436754889,0.008053351609031957,125000
0.4099685360908508,0.38373324275016785,0.1019745649290156,0.008053351609031957,130000
0.3737432222366333,0.3581227660179138,0.1005959036370483,0.008053351609031957,135000
0.42767165212631225,0.5489755272865295,0.11187377392769259,0.008053351609031957,140000
0.4572244581699371,0.3974602520465851,0.10101028317869812,0.008053351609031957,145000
0.3681719497203827,0.40598076581954956,0.08396750011253097,0.008053351609031957,150000
0.4417903726577759,0.34958386421203613,0.13445544959125666,0.008053351609031957,155000
0.42373475227355956,0.32427093386650085,0.11584229868336605,0.008053351609031957,160000
0.4508078622341156,0.4495936334133148,0.10014770049182509,0.008053351609031957,165000
0.4275294661045074,0.3700602054595947,0.07126091978194701,0.008053351609031957,170000
0.3868905767440796,0.24230635166168213,0.10540077440888847,0.008053351609031957,175000
0.36175636157989505,0.31343936920166016,0.0936099374225935,0.008053351609031957,180000
0.46284729661941526,0.3379822373390198,0.11476560424440987,0.008053351609031957,185000
0.4548088761329651,0.31515365839004517,0.10496287030436043,0.008053351609031957,190000
0.46289634971618654,0.34609687328338623,0.14001393909285081,0.008053351609031957,195000
0.44082997226715087,0.3237472474575043,0.0933563819910986,0.008053351609031957,200000
