lr/train,train/loss_avg,train/loss_std,train/loss,time/total_timesteps
0.05187960141925158,1.6402659431858406,1.2904295339152332,1.0048365592956543,5000
0.05187960141925158,1.1122762966156006,0.14352571548719473,1.0072270631790161,10000
0.05187960141925158,1.0061673256874084,0.10219848119779669,0.7618035674095154,15000
0.05187960141925158,0.9230829535484314,0.10002559112194004,0.8467021584510803,20000
0.05187960141925158,0.9101789395332336,0.1115671434191583,0.7031963467597961,25000
0.05187960141925158,0.8567243475914001,0.08943557312025137,0.5941436290740967,30000
0.05187960141925158,0.8382331968307495,0.100868134892129,0.9261528253555298,35000
0.05187960141925158,0.8502695039749145,0.08004458740731943,0.7879804968833923,40000
0.05187960141925158,0.8626839784622192,0.09026097619006807,0.7423263788223267,45000
0.05187960141925158,0.8630144708633423,0.1166079724394483,0.8395220041275024,50000
0.05187960141925158,0.8535953680992127,0.09583382410633987,0.8796558976173401,55000
0.05187960141925158,0.8172181279182434,0.10347311444767505,0.7317428588867188,60000
0.05187960141925158,0.8602496673583985,0.08264871842383525,0.8889141082763672,65000
0.05187960141925158,0.8776809261322022,0.06904205057328357,0.9137593507766724,70000
0.05187960141925158,0.8382455646514892,0.08483022208221357,0.8577260971069336,75000
0.05187960141925158,0.8807570373535156,0.07636809138316192,0.7544597387313843,80000
0.05187960141925158,0.8803775550842285,0.06775041626008152,0.849205493927002,85000
0.05187960141925158,0.8930290283203125,0.07014245372569432,0.7704479694366455,90000
0.05187960141925158,0.8912171615600586,0.08739712796256033,0.9318060874938965,95000
0.05187960141925158,0.9575866333007812,0.08915503393688401,1.0094021558761597,100000
0.05187960141925158,0.9118015087127685,0.07978023381834287,1.0086262226104736,105000
0.05187960141925158,0.8716851871490479,0.1145957770796448,0.9330875873565674,110000
0.05187960141925158,0.9538092791557312,0.1149177344048867,0.8497646450996399,115000
0.05187960141925158,0.9523038182258606,0.10191146044205036,1.0074912309646606,120000
0.05187960141925158,0.9937899222373963,0.1315222487839507,0.9543494582176208,125000
0.05187960141925158,1.0018562169075012,0.1028759035261808,1.0319675207138062,130000
0.05187960141925158,1.0045301666259765,0.1566588914464569,1.3907320499420166,135000
0.05187960141925158,1.1093802772521972,0.20393531065811932,0.9794334769248962,140000
0.05187960141925158,1.016731926727295,0.12108272604251206,0.9439828395843506,145000
0.05187960141925158,1.0166813385009765,0.07885525620309164,0.9762345552444458,150000
0.05187960141925158,1.0216053924560546,0.06850323425106108,1.0247251987457275,155000
0.05187960141925158,1.013925677871704,0.12300929220530887,1.1372190713882446,160000
0.05187960141925158,1.0078509208679198,0.08166861278239616,0.9920001029968262,165000
0.05187960141925158,1.0020136726379394,0.10536904261484284,1.1367473602294922,170000
0.05187960141925158,0.972156986618042,0.08075619266115487,1.0171434879302979,175000
0.05187960141925158,1.006560877609253,0.07432248761594006,1.0478335618972778,180000
0.05187960141925158,0.9770263808250427,0.07672426567807693,0.9817234873771667,185000
0.05187960141925158,0.9868949536323547,0.09407430140245109,1.0125011205673218,190000
0.05187960141925158,0.9995709361076355,0.05799471313479846,0.9971757531166077,195000
0.05187960141925158,0.960038954257965,0.10118569031285204,1.0186090469360352,200000
