lr/train,train/loss,train/loss_std,time/total_timesteps,train/loss_avg
0.07734886694798396,7.938031196594238,90.16319110527914,5000,34.067924108714315
0.07734886694798396,3.598729133605957,1.0654906661937324,10000,4.321108955383301
0.07734886694798396,4.332646369934082,1.857492752896946,15000,4.426697779846191
0.07734886694798396,1.4729877710342407,1.2455426700234966,20000,2.5062799186706544
0.07734886694798396,1.2919948101043701,0.43823362622200246,25000,1.694995781326294
0.07734886694798396,1.2286571264266968,0.15778436084643205,30000,1.3149391792297362
0.07734886694798396,0.9514689445495605,0.22706100890360784,35000,1.352023740005493
0.07734886694798396,1.1904213428497314,0.12006130841912155,40000,1.1518997032165528
0.07734886694798396,1.028580904006958,0.14172419673627626,45000,1.095017198562622
0.07734886694798396,1.0122262239456177,0.08063585860578523,50000,1.0450507171630858
0.07734886694798396,1.0595940351486206,0.17409922791240226,55000,1.1447442419052125
0.07734886694798396,1.6912835836410522,0.5310593833768542,60000,1.4521808881759644
0.07734886694798396,0.9031267166137695,0.14600414633110909,65000,1.0653126350402833
0.07734886694798396,0.923527181148529,0.26809626667905284,70000,1.0491304124832153
0.07734886694798396,1.1067235469818115,0.23969252368965788,75000,1.1970106813430785
0.07734886694798396,0.9168837070465088,0.20394388727343035,80000,1.0462761623382568
0.07734886694798396,0.9101792573928833,0.12167632830086118,85000,0.973492755317688
0.07734886694798396,0.7905539870262146,0.13595374623502177,90000,0.9536163738250732
0.07734886694798396,0.867323637008667,0.233556750585635,95000,1.1472014059066773
0.07734886694798396,0.8061631321907043,0.1864908777425782,100000,0.9030387115478515
0.07734886694798396,0.9919756054878235,0.09510300104988502,105000,0.9092137707710266
0.07734886694798396,0.9476459622383118,0.135932613808502,110000,0.872354520893097
0.07734886694798396,0.9121192097663879,0.15319770091664567,115000,0.8641175114631653
0.07734886694798396,0.9018225073814392,0.18332183559198237,120000,0.9147260319709778
0.07734886694798396,1.3387778997421265,0.10821391230350852,125000,0.9033097608566284
0.07734886694798396,1.1685062646865845,0.17637256273125948,130000,0.9471024213790894
0.07734886694798396,1.044513463973999,0.12538567929730052,135000,0.978650895690918
0.07734886694798396,0.9868447780609131,0.07026390122556099,140000,0.8662201168060303
0.07734886694798396,0.8970112800598145,0.0834521082892318,145000,0.8546433586120605
0.07734886694798396,0.8917189836502075,0.09480232178728841,150000,0.8616277484893798
0.07734886694798396,1.0558956861495972,0.09671358923963358,155000,0.8538990835189819
0.07734886694798396,0.9412057399749756,0.1066900173611809,160000,0.8636118543624878
0.07734886694798396,0.748652458190918,0.10525268059055996,165000,0.8138051712036133
0.07734886694798396,0.798297107219696,0.05353642208216496,170000,0.7886629598617554
0.07734886694798396,0.809354305267334,0.07173056940081174,175000,0.8239640626907349
0.07734886694798396,0.8440424203872681,0.05945914029075936,180000,0.8224272308349609
0.07734886694798396,0.8720735311508179,0.09937644362782834,185000,0.8491193517684936
0.07734886694798396,0.8860519528388977,0.06668859345841169,190000,0.8109111480712891
0.07734886694798396,0.9746577739715576,0.07334725160612059,195000,0.8394642278671265
0.07734886694798396,0.8049230575561523,0.08742388058488489,200000,0.7976174907684326
