lr/train,train/loss_avg,train/loss_std,train/loss,time/total_timesteps
0.0012256904455755164,0.9907336204892266,0.11212139235803417,0.9352928400039673,5000
0.0012256904455755164,0.8331568305969238,0.06567942953696763,0.7334309220314026,10000
0.0012256904455755164,0.78403219871521,0.04668444149633071,0.6953493356704712,15000
0.0012256904455755164,0.7310462617874145,0.06847969458242653,0.8470773696899414,20000
0.0012256904455755164,0.7402969717025757,0.08670139952626743,0.6183947324752808,25000
0.0012256904455755164,0.6983503839492798,0.0650482861808595,0.6376185417175293,30000
0.0012256904455755164,0.6921211193084716,0.08797957298520286,0.6942636966705322,35000
0.0012256904455755164,0.6150940174102784,0.08451435518074947,0.44207024574279785,40000
0.0012256904455755164,0.6818042055130005,0.1252216285318138,0.7843905687332153,45000
0.0012256904455755164,0.6489132249832154,0.09011395433644658,0.7386208772659302,50000
0.0012256904455755164,0.6293155462265014,0.10859566317103463,0.7650669813156128,55000
0.0012256904455755164,0.5625147115707397,0.11947788761184486,0.47785329818725586,60000
0.0012256904455755164,0.5928134347915649,0.1413928751249118,0.6387883424758911,65000
0.0012256904455755164,0.6367359985351563,0.10695989942904868,0.48103684186935425,70000
0.0012256904455755164,0.5428163575172424,0.0980620652022064,0.5294869542121887,75000
0.0012256904455755164,0.5698002842903137,0.12716676460223666,0.48895978927612305,80000
0.0012256904455755164,0.5447129862308502,0.11206989173659912,0.35159173607826233,85000
0.0012256904455755164,0.5543798058986664,0.14660608169741413,0.42267906665802,90000
0.0012256904455755164,0.5961019943237305,0.10950293199782064,0.5430762767791748,95000
0.0012256904455755164,0.5070610023498535,0.1346802636220295,0.77031010389328,100000
0.0012256904455755164,0.5527572506904602,0.17138718459602953,0.5082972645759583,105000
0.0012256904455755164,0.564126995754242,0.11011945967089064,0.5735018253326416,110000
0.0012256904455755164,0.5258314949989319,0.11562808038032985,0.488555371761322,115000
0.0012256904455755164,0.5425567595481873,0.14375298540352868,0.475469708442688,120000
0.0012256904455755164,0.4922167993545532,0.1281830255157901,0.821515679359436,125000
0.0012256904455755164,0.5320279270172119,0.12000082084858116,0.4582807421684265,130000
0.0012256904455755164,0.5120505397796631,0.13359168071036584,0.5682028532028198,135000
0.0012256904455755164,0.5577484224319458,0.14090688005888585,0.8369124531745911,140000
0.0012256904455755164,0.5916233846187592,0.13234570936428094,0.4686531722545624,145000
0.0012256904455755164,0.48205634207725523,0.12144145628199095,0.46257999539375305,150000
0.0012256904455755164,0.555410534286499,0.162125881431101,0.49197083711624146,155000
0.0012256904455755164,0.5478928875923157,0.13974338340186443,0.3981097340583801,160000
0.0012256904455755164,0.5901244946956634,0.12794478103881035,0.4714082181453705,165000
0.0012256904455755164,0.5678042009830475,0.10085287668099198,0.5320954322814941,170000
0.0012256904455755164,0.5612588185310364,0.15939098494304424,0.5687431693077087,175000
0.0012256904455755164,0.5159414183616639,0.13177527875267117,0.46015554666519165,180000
0.0012256904455755164,0.6334018181800842,0.12903193643952143,0.48591381311416626,185000
0.0012256904455755164,0.6179698637962341,0.15500887911906724,0.5588599443435669,190000
0.0012256904455755164,0.6181472873687744,0.1274117687124521,0.4971170425415039,195000
0.0012256904455755164,0.591924095916748,0.11982668841757074,0.4691612124443054,200000
