lr/train,train/loss,train/loss_std,time/total_timesteps,train/loss_avg
0.018988926424991056,2.0056278705596924,7.536273962612063,5000,3.6368401113206335
0.018988926424991056,1.0827759504318237,0.27761036358950447,10000,1.3033033866882324
0.018988926424991056,0.967078685760498,0.18226484243359378,15000,1.0911139080047607
0.018988926424991056,0.8189601302146912,0.17709852850315938,20000,0.9861698596954346
0.018988926424991056,0.8899086117744446,0.13479977334791446,25000,0.8975871846199036
0.018988926424991056,0.8146796822547913,0.19094504554733682,30000,1.0043557942390442
0.018988926424991056,0.7495613694190979,0.1272528915908674,35000,0.8447501404762268
0.018988926424991056,0.8073185682296753,0.09704099005967755,40000,0.8870183373451233
0.018988926424991056,0.886218249797821,0.13058709566195445,45000,0.9016600703239441
0.018988926424991056,0.8123763203620911,0.1292542312104074,50000,0.9192347998619079
0.018988926424991056,0.8924466371536255,0.13333097578473835,55000,0.904673515701294
0.018988926424991056,0.8353760838508606,0.14833499499896818,60000,0.8187133520126343
0.018988926424991056,0.745985746383667,0.15204730360807286,65000,0.82709013671875
0.018988926424991056,0.7314202189445496,0.11523462292006133,70000,0.8283961912155151
0.018988926424991056,0.821020245552063,0.15329438886013802,75000,0.8233585315704346
0.018988926424991056,0.6149128079414368,0.09026811534752115,80000,0.7504431215286255
0.018988926424991056,0.7878036499023438,0.1257117954212901,85000,0.8021476440429688
0.018988926424991056,0.47870442271232605,0.09217371085908842,90000,0.6988132781028747
0.018988926424991056,0.6876134872436523,0.105144948693715,95000,0.7643009301185608
0.018988926424991056,0.6667765378952026,0.13391944324656407,100000,0.7384094184875488
0.018988926424991056,0.769736647605896,0.1047361253256301,105000,0.7705465703964234
0.018988926424991056,0.6325275897979736,0.16176013669470307,110000,0.7899640771865845
0.018988926424991056,0.6685167551040649,0.11611807800991669,115000,0.7430560804367066
0.018988926424991056,0.6312556266784668,0.13826869754735155,120000,0.783202219581604
0.018988926424991056,0.7930607199668884,0.11293897721552132,125000,0.7696268126487732
0.018988926424991056,0.6555598378181458,0.1114954245220513,130000,0.810959527873993
0.018988926424991056,0.972023606300354,0.10068021154433336,135000,0.8000066143035889
0.018988926424991056,0.7938833236694336,0.1223098597750111,140000,0.810918779182434
0.018988926424991056,1.0817358493804932,0.10678872568047379,145000,0.8197882923126221
0.018988926424991056,0.7482019662857056,0.10704709132000524,150000,0.8192270347595215
0.018988926424991056,0.7609602808952332,0.10138775342670421,155000,0.8034117104530335
0.018988926424991056,0.9541348218917847,0.13686186663832894,160000,0.8014590128898621
0.018988926424991056,0.832152783870697,0.10128580887103887,165000,0.8942115485191345
0.018988926424991056,1.0079505443572998,0.0914821776919103,170000,0.794000967502594
0.018988926424991056,0.7559650540351868,0.10259926622735398,175000,0.8279404845237732
0.018988926424991056,0.7674819827079773,0.09931619617954246,180000,0.8662829243659973
0.018988926424991056,0.7264385223388672,0.09557025393346495,185000,0.8280383335113526
0.018988926424991056,0.6888033151626587,0.1108308136305254,190000,0.8325541072845459
0.018988926424991056,1.0032296180725098,0.16166167393421435,195000,0.9259032833099365
0.018988926424991056,1.0058238506317139,0.07221898830162235,200000,1.0433780784606934
