lr/train,train/loss,train/loss_std,time/total_timesteps,train/loss_avg
0.039872851298123776,11.310087203979492,28.707710793252776,5000,18.541805322013456
0.039872851298123776,3.4279065132141113,5.134279514320129,10000,7.904362022399902
0.039872851298123776,1.7521679401397705,0.5970957311807443,15000,2.1840234539031984
0.039872851298123776,1.528847575187683,0.15350028113557018,20000,1.4285593379974366
0.039872851298123776,1.2306151390075684,0.1702658572197147,25000,1.3880376159667969
0.039872851298123776,1.286661148071289,0.1989869438412513,30000,1.3321245094299317
0.039872851298123776,1.2782810926437378,0.1667181892226507,35000,1.2790334383010864
0.039872851298123776,1.2194113731384277,0.0474231798951911,40000,1.1499238187789917
0.039872851298123776,1.275338888168335,0.15141627406809557,45000,1.1806072017669678
0.039872851298123776,1.1173923015594482,0.15856529211613093,50000,1.1844774105072022
0.039872851298123776,1.307480812072754,0.12923494148482265,55000,1.1994131645202637
0.039872851298123776,1.178393840789795,0.2265576710850439,60000,1.3075769973754883
0.039872851298123776,1.2487958669662476,0.2078331307137686,65000,1.315428207206726
0.039872851298123776,1.0379595756530762,0.15623466174020925,70000,1.1583147325515748
0.039872851298123776,1.764298915863037,0.19096464806514094,75000,1.1743673301696778
0.039872851298123776,1.456782579421997,0.2966225935704457,80000,1.401523152923584
0.039872851298123776,0.9842933416366577,0.15613081136902565,85000,1.1763569616317748
0.039872851298123776,0.9546007513999939,0.10719747995496968,90000,1.0762315452575684
0.039872851298123776,1.0437496900558472,0.07389982297844497,95000,1.0916153575897216
0.039872851298123776,1.2485989332199097,0.24902721952408058,100000,1.2000728406906127
0.039872851298123776,1.1646950244903564,0.19964938135798246,105000,1.2450351787567138
0.039872851298123776,1.0899088382720947,0.1685156329183714,110000,1.1092342182159425
0.039872851298123776,1.1097090244293213,0.11162973391548627,115000,1.0709236850738526
0.039872851298123776,1.0337305068969727,0.10835398647908151,120000,1.0691078464508057
0.039872851298123776,1.4215290546417236,0.10001062414273519,125000,1.053261827468872
0.039872851298123776,1.1673418283462524,0.21396191123881092,130000,1.276990754699707
0.039872851298123776,1.0271143913269043,0.21263164540156226,135000,1.2840928806304932
0.039872851298123776,1.2602791786193848,0.10249047050778587,140000,1.1099884452819824
0.039872851298123776,1.1018824577331543,0.18929017089102765,145000,1.197171831512451
0.039872851298123776,0.9607304334640503,0.12234812879912058,150000,1.1483065380096436
0.039872851298123776,1.0795629024505615,0.13390826487331103,155000,1.1167396057128907
0.039872851298123776,1.0615253448486328,0.13980027745946408,160000,1.1435023372650146
0.039872851298123776,1.106027364730835,0.1484252043706142,165000,1.1725229640960693
0.039872851298123776,1.2756450176239014,0.12037757171085499,170000,1.116791082382202
0.039872851298123776,1.2036998271942139,0.14517304480745902,175000,1.1486855724334717
0.039872851298123776,1.1560628414154053,0.11265465048065436,180000,1.1499043865203857
0.039872851298123776,1.3288483619689941,0.1909373661133842,185000,1.1913076652526855
0.039872851298123776,0.9644901752471924,0.07925773655439246,190000,1.0868832138061524
0.039872851298123776,1.1783294677734375,0.08258245842308451,195000,1.0737934425354003
0.039872851298123776,1.0253872871398926,0.09047557694369328,200000,1.0616528900146485
