time/total_timesteps,train/loss,lr/train,train/loss_avg,train/loss_std
5000,2.686788558959961,0.023849334906408972,5.3963110317737595,11.9061323155837
10000,2.255316734313965,0.023849334906408972,1.9963505004882813,0.7021491058279116
15000,1.3501861095428467,0.023849334906408972,2.0818128803253173,1.0007978757035607
20000,1.202925443649292,0.023849334906408972,1.588280360031128,0.4672448363552348
25000,1.324340581893921,0.023849334906408972,1.4530418117523194,0.2789982565557884
30000,1.2183489799499512,0.023849334906408972,1.2243819400787352,0.22671510452407478
35000,0.9743579030036926,0.023849334906408972,1.1374802599906921,0.13598377917688947
40000,0.9104534983634949,0.023849334906408972,1.058498016834259,0.14766958769089217
45000,1.4134645462036133,0.023849334906408972,1.2607638175964355,0.2785134578885648
50000,1.2211147546768188,0.023849334906408972,1.1999930591583252,0.12537714670116995
55000,1.1460621356964111,0.023849334906408972,1.1717583381652832,0.09013557055702572
60000,1.0836482048034668,0.023849334906408972,1.11496711769104,0.088351656736602
65000,1.1793214082717896,0.023849334906408972,1.1517130121231078,0.12357125643953394
70000,1.1295950412750244,0.023849334906408972,1.1366433500289916,0.12245794846768596
75000,0.99335777759552,0.023849334906408972,1.1332622259140015,0.17224551560230755
80000,1.020930528640747,0.023849334906408972,1.0907626405715942,0.10181673704936528
85000,0.9700366258621216,0.023849334906408972,1.1755440752029418,0.13531738785993316
90000,1.1013386249542236,0.023849334906408972,1.1812724584579468,0.1604752024995943
95000,1.0542020797729492,0.023849334906408972,1.1008361595153808,0.12612099941532207
100000,1.1958330869674683,0.023849334906408972,1.0954897804260253,0.11460458908053378
105000,1.5454999208450317,0.023849334906408972,1.111348939704895,0.12199815759689459
110000,1.2020741701126099,0.023849334906408972,1.1183309694290162,0.12518508084368585
115000,1.2386630773544312,0.023849334906408972,1.1113324964523315,0.1372765258809757
120000,1.2036421298980713,0.023849334906408972,1.1113676687240601,0.11299439983943427
125000,0.9944285154342651,0.023849334906408972,1.0729304121017456,0.14444347805097615
130000,1.0744295120239258,0.023849334906408972,1.066680694770813,0.1191613462144634
135000,1.1702382564544678,0.023849334906408972,1.1166161380767823,0.13914619086099755
140000,1.1087794303894043,0.023849334906408972,1.1622612880706786,0.15820990202410604
145000,1.1865301132202148,0.023849334906408972,1.0751712799072266,0.14090688588564584
150000,0.8514842987060547,0.023849334906408972,0.9902753707885742,0.15818540692704935
155000,0.8985298871994019,0.023849334906408972,0.9541483781814575,0.10577054281523046
160000,1.0036258697509766,0.023849334906408972,0.8894391050338745,0.10578351910683072
165000,0.777035117149353,0.023849334906408972,0.9152507848739624,0.1390370996099084
170000,0.8169938325881958,0.023849334906408972,0.8958294019699097,0.14737512841741113
175000,0.7347850203514099,0.023849334906408972,0.8495019799232483,0.10704191087853596
180000,0.8784268498420715,0.023849334906408972,0.897015120601654,0.20478290120361933
185000,0.9672474265098572,0.023849334906408972,0.8580929640769959,0.13179874284328133
190000,0.9650076627731323,0.023849334906408972,0.8661633927345276,0.1266007908865801
195000,0.6405511498451233,0.023849334906408972,0.8352873240470886,0.09158671818723003
200000,0.8475724458694458,0.023849334906408972,0.8451047928810119,0.13043951711660565
