lr/train,train/loss_avg,train/loss_std,train/loss,time/total_timesteps
0.004447079059750357,2.2483517106427713,2.6820586597315437,0.9975228309631348,5000
0.004447079059750357,0.9755545063018799,0.07805422301188855,0.836532473564148,10000
0.004447079059750357,0.8772635589599609,0.04501315765460935,0.8999950885772705,15000
0.004447079059750357,0.8413247539520263,0.05017840215832508,0.752076268196106,20000
0.004447079059750357,0.8419888419151306,0.06670790042281545,0.7582723498344421,25000
0.004447079059750357,0.8178679022789002,0.05843346609225295,0.843086302280426,30000
0.004447079059750357,0.8297470714569092,0.06333688873055209,0.8094805479049683,35000
0.004447079059750357,0.8106741407394409,0.07183228416834471,0.7882051467895508,40000
0.004447079059750357,0.8525817401885987,0.07332350716717698,0.8466923236846924,45000
0.004447079059750357,0.8275938568115234,0.044331571423377195,0.7755089998245239,50000
0.004447079059750357,0.8246325968742371,0.055708003169549915,0.8347271084785461,55000
0.004447079059750357,0.8405777504920959,0.04756232170250945,0.8476060628890991,60000
0.004447079059750357,0.8231775848388672,0.06594583839060317,0.7658085823059082,65000
0.004447079059750357,0.8204614128112793,0.08149063986861216,0.7327957153320312,70000
0.004447079059750357,0.8051063453674316,0.05168507209348938,0.8267416954040527,75000
0.004447079059750357,0.8144996589660645,0.06703073161895397,0.8868979811668396,80000
0.004447079059750357,0.7932068481445312,0.048871929685968464,0.7514352798461914,85000
0.004447079059750357,0.7956331285476684,0.047273650760804704,0.8200059533119202,90000
0.004447079059750357,0.7959555212020875,0.057114575663358085,0.8698935508728027,95000
0.004447079059750357,0.7805721641540527,0.06134735590388062,0.8731274604797363,100000
0.004447079059750357,0.79853570728302,0.05803093882539106,0.807015061378479,105000
0.004447079059750357,0.784741632270813,0.055286674176171405,0.8646858930587769,110000
0.004447079059750357,0.7564381847381592,0.05431153631777738,0.7713794708251953,115000
0.004447079059750357,0.7967394737243653,0.053421509985192954,0.8143361210823059,120000
0.004447079059750357,0.7677377320289612,0.07354608718471634,0.9326487183570862,125000
0.004447079059750357,0.7409339913368225,0.0633746168096233,0.7934325337409973,130000
0.004447079059750357,0.7605720826148987,0.06974962396121318,0.8289628624916077,135000
0.004447079059750357,0.7627818055152893,0.06284699774916232,0.7759436964988708,140000
0.004447079059750357,0.8053718633651733,0.07445300783032037,0.7405062913894653,145000
0.004447079059750357,0.7435769121170044,0.08249494692074304,0.8359719514846802,150000
0.004447079059750357,0.7302724056243897,0.07714367667490708,0.7904229164123535,155000
0.004447079059750357,0.7234110206604004,0.09537427838769555,0.6171071529388428,160000
0.004447079059750357,0.735660239315033,0.0995849074767233,0.7761625647544861,165000
0.004447079059750357,0.7029058602333069,0.06946754895323501,0.5854802131652832,170000
0.004447079059750357,0.6549829582214356,0.10281332493126105,0.6110949516296387,175000
0.004447079059750357,0.6398452545166016,0.07261559978014138,0.6570121049880981,180000
0.004447079059750357,0.6834781019210815,0.08386073079384077,0.5791281461715698,185000
0.004447079059750357,0.635967117881775,0.08082839829855004,0.5435291528701782,190000
0.004447079059750357,0.6568398635864258,0.11928006837387814,0.6346304416656494,195000
0.004447079059750357,0.6274203617095947,0.07287225621241504,0.5379393100738525,200000
