lr/train,train/loss_avg,train/loss_std,train/loss,time/total_timesteps
0.009605234097270762,1.9037081005146546,2.779150982635767,1.0857112407684326,5000
0.009605234097270762,0.9879070205688476,0.12228747816916749,0.87102210521698,10000
0.009605234097270762,0.9431859975814819,0.1054473781009898,0.7114499807357788,15000
0.009605234097270762,0.8686812269210815,0.08093447655677853,0.8215217590332031,20000
0.009605234097270762,0.8711668814659118,0.0978887764937748,0.5945450663566589,25000
0.009605234097270762,0.8743373120307922,0.12702374622304416,0.6343330144882202,30000
0.009605234097270762,0.8391612671852112,0.09325803177943504,0.9614517092704773,35000
0.009605234097270762,0.8857162341117859,0.13262277463608957,0.7347797751426697,40000
0.009605234097270762,0.9347642532348632,0.15978644803326145,1.0147624015808105,45000
0.009605234097270762,0.9103906656265259,0.0958556601424008,0.9311650395393372,50000
0.009605234097270762,0.9442952604293823,0.09010498190247312,1.0750408172607422,55000
0.009605234097270762,0.9882664737701417,0.08838140054375657,0.7677010893821716,60000
0.009605234097270762,0.955517516040802,0.08807507281635492,0.9667118191719055,65000
0.009605234097270762,0.963075264263153,0.08776291881384074,0.8720279932022095,70000
0.009605234097270762,0.9398098709106445,0.07304846348289232,1.0819971561431885,75000
0.009605234097270762,0.982611275100708,0.10486827439811378,0.8954153656959534,80000
0.009605234097270762,1.0147276682853699,0.08581045246852981,0.9473788142204285,85000
0.009605234097270762,0.960154204082489,0.08572208071954525,0.8052200675010681,90000
0.009605234097270762,0.9623950004577637,0.07684824311902791,0.9303351640701294,95000
0.009605234097270762,0.9179854288101196,0.09033217474942101,0.9579885005950928,100000
0.009605234097270762,0.9595971218109131,0.0830889579400574,1.0362298488616943,105000
0.009605234097270762,0.9683876691818237,0.07667950638568743,0.9483656287193298,110000
0.009605234097270762,0.9585655241012573,0.08345567968904904,0.917971134185791,115000
0.009605234097270762,0.951838599395752,0.07438320079558529,0.9925333261489868,120000
0.009605234097270762,0.9566414086341858,0.07540603643563981,0.909518301486969,125000
0.009605234097270762,0.9434174618721008,0.09586661270928305,0.9343566298484802,130000
0.009605234097270762,0.9580855237960816,0.07932326265128377,0.9727017879486084,135000
0.009605234097270762,0.9622777462005615,0.10105479577704803,1.0258305072784424,140000
0.009605234097270762,0.9779404350280761,0.09553478600549976,1.0544219017028809,145000
0.009605234097270762,0.9095082914352417,0.08446296743347395,0.8517745137214661,150000
0.009605234097270762,0.9352203951835633,0.09704451947790739,0.9525169730186462,155000
0.009605234097270762,0.9061089819908142,0.0710953587419169,0.9950323700904846,160000
0.009605234097270762,0.9849522216796875,0.10926481543906398,0.8591575622558594,165000
0.009605234097270762,1.0337709465026856,0.07987940941888585,1.1749050617218018,170000
0.009605234097270762,1.040602407836914,0.07209136975728105,1.0565428733825684,175000
0.009605234097270762,1.0144174991607666,0.10820666077199681,0.9056496024131775,180000
0.009605234097270762,0.9977801349639892,0.07826040759142837,1.0203266143798828,185000
0.009605234097270762,1.0222915225982665,0.08464847041657304,1.0333465337753296,190000
0.009605234097270762,1.0286908874511718,0.04794692471752308,1.0645883083343506,195000
0.009605234097270762,1.024412596511841,0.10342054053875538,0.9830592274665833,200000
